,dir,time,mass,a,e,i,O,o,M,diskmass,alpha,simID,radius
4252,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run26,9999999.99977,4.339827e-07,1.26364,0.077417,3.44603,309.4815,200.00466,357.93473,-999999,-999999,57,0.372534124317
4246,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run26,9999999.99977,1.360713e-07,1.30371,0.387069,31.13176,242.61303,41.77783,71.00404,-999999,-999999,57,0.224990148567
4272,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run27,9999999.99977,1.521734e-05,0.04518,0.089008,3.63639,103.36219,60.35234,354.72831,-999999,-999999,58,1.73432279725
4281,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run27,9999999.99977,1.002964e-05,0.08965,0.120444,7.61265,123.72536,345.72979,326.45653,-999999,-999999,58,1.94009983575
4287,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run27,9999999.99977,1.827723e-05,0.15931,0.154041,4.56277,224.52394,316.55427,165.99814,-999999,-999999,58,2.68524919001
4291,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run27,9999999.99977,9.800701e-06,0.29105,0.085909,5.02102,40.51609,109.48491,331.75796,-999999,-999999,58,1.31665705766
4294,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run27,9999999.99977,5.326378e-06,0.71002,0.100944,2.63785,274.88997,186.56531,46.39698,-999999,-999999,58,1.10822193434
4321,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run27,9999999.99977,2.371896e-07,1.02428,0.383839,20.0138,41.05367,57.09955,291.03627,-999999,-999999,58,0.286476631822
4306,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run27,9999999.99977,2.671324e-07,1.4979,0.326625,7.18554,95.38244,241.99405,66.49433,-999999,-999999,58,0.301673685788
4320,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run27,9999999.99977,2.447486e-07,1.54951,0.452522,20.82408,349.76538,151.77219,44.30747,-999999,-999999,58,0.290410911259
4315,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run27,9999999.99977,3.443638e-07,1.58515,0.307153,20.20759,287.80859,47.2363,276.62088,-999999,-999999,58,0.336891462916
4313,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run27,9999999.99977,2.615893e-07,1.68186,0.575431,4.72361,181.0632,73.8598,120.27269,-999999,-999999,58,0.298935878406
4303,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run27,9999999.99977,3.162535e-07,6.37318,0.895799,34.39029,291.95864,97.69009,348.94721,-999999,-999999,58,0.324646563223
4330,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,6.067674e-06,0.03556,0.105401,7.84496,240.29562,341.1618,69.13118,-999999,-999999,59,1.17281956003
4334,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,7.762457e-06,0.05713,0.050499,5.38034,254.84775,76.26158,228.99222,-999999,-999999,59,1.74367841739
4347,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,1.618362e-05,0.09805,0.02402,2.80616,102.96631,308.01712,343.80268,-999999,-999999,59,1.68478214563
4354,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,1.588708e-05,0.18288,0.075103,1.80055,75.95611,257.06016,81.64525,-999999,-999999,59,1.55702506922
4361,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,9.493248e-06,0.36048,0.032806,1.11034,230.33218,351.77907,287.82019,-999999,-999999,59,1.5700925565
4366,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,2.901948e-06,0.61726,0.030741,3.04126,39.34889,311.96978,274.41061,-999999,-999999,59,0.851052106901
4382,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,3.29079e-07,1.02691,0.148863,7.7903,354.48885,4.86111,97.78896,-999999,-999999,59,0.330306603951
4370,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,4.0287e-07,1.03681,0.265824,8.93244,293.15663,305.52178,44.43899,-999999,-999999,59,0.360677728769
4389,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,2.221384e-07,1.08249,0.088909,3.31773,346.8193,19.80552,238.99709,-999999,-999999,59,0.278426180739
4388,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,2.000519e-07,1.20554,0.110268,18.35703,271.56656,60.22093,209.86463,-999999,-999999,59,0.26603313976
4387,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,2.380489e-07,1.2254,0.691482,8.15079,246.91557,8.64234,201.99631,-999999,-999999,59,0.286927413749
4384,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run28,9999999.99977,4.076497e-07,1.30941,0.127668,5.37501,91.90977,213.45102,56.96321,-999999,-999999,59,0.362532018449
4395,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run29,9999999.99977,7.754896e-06,0.03764,0.080688,9.13219,311.52214,123.40547,13.99759,-999999,-999999,60,1.71593818932
4406,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run29,9999999.99977,1.818852e-05,0.07652,0.031943,0.57114,94.11882,77.85692,118.59581,-999999,-999999,60,1.65450255804
4415,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run29,9999999.99977,1.84359e-05,0.16671,0.080477,1.72458,225.23578,312.14818,150.89483,-999999,-999999,60,2.08316928024
4416,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run29,9999999.99977,1.049466e-05,0.31636,0.086907,1.84093,67.53631,123.50367,218.34156,-999999,-999999,60,1.63221425655
4422,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run29,9999999.99977,3.875216e-06,0.69605,0.091688,3.85845,151.22232,38.39138,247.30561,-999999,-999999,60,0.965089478676
4446,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run29,9999999.99977,4.129053e-07,0.96859,0.365357,4.8425,86.01223,109.83542,336.20392,-999999,-999999,60,0.364556804108
4431,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run29,9999999.99977,5.672932e-07,1.5604,0.199867,4.76661,342.45254,322.88192,243.18612,-999999,-999999,60,0.418549247079
4448,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run29,9999999.99977,2.911176e-07,1.65991,0.767324,17.03957,24.03253,157.67459,341.70805,-999999,-999999,60,0.313164868834
4433,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run29,9999999.99977,2.828433e-07,1.84982,0.549051,12.92148,222.6082,10.97992,125.52823,-999999,-999999,60,0.309263340308
4457,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,1.027841e-05,0.04081,0.029652,4.93693,30.85337,65.89494,30.47782,-999999,-999999,61,1.74416986547
4464,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,7.745617e-06,0.07022,0.021898,3.76729,7.99493,266.61601,355.84031,-999999,-999999,61,1.24120813721
4468,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,8.228828e-06,0.10727,0.042154,1.72867,10.54964,40.45433,159.23095,-999999,-999999,61,1.22269346803
4474,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,1.550658e-05,0.16178,0.045109,0.63976,103.42704,116.18809,283.50133,-999999,-999999,61,1.5855238646
4482,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,4.269738e-06,0.23448,0.056948,6.27676,173.10542,17.80106,71.49665,-999999,-999999,61,1.00664012707
4473,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,8.061007e-06,0.32346,0.063544,1.33693,155.43102,162.36517,219.58772,-999999,-999999,61,1.68599638554
4481,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,2.624633e-06,0.42336,0.068866,1.87797,61.04312,316.80303,125.21669,-999999,-999999,61,0.814686427622
4504,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,2.029506e-06,0.76875,0.150739,5.3738,203.69124,39.11949,265.54444,-999999,-999999,61,0.728508666024
4498,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,3.022612e-07,1.14251,0.353678,37.35307,98.42625,76.28628,207.59658,-999999,-999999,61,0.318321559552
4503,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,1.977462e-07,1.20447,0.285535,11.18959,272.57545,46.37392,40.24994,-999999,-999999,61,0.264695654963
4496,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,4.920825e-07,1.45048,0.132941,15.04829,241.72017,98.71749,348.34544,-999999,-999999,61,0.393450582164
4488,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,1.725805e-07,1.49909,0.428029,23.54131,17.18472,148.23727,92.26976,-999999,-999999,61,0.249484758793
4508,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run30,9999999.99977,4.332455e-07,1.54624,0.170047,32.44606,292.10206,67.59651,262.65042,-999999,-999999,61,0.372258853763
4515,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,8.82697e-06,0.03868,0.083384,0.88336,176.40734,92.28924,181.07105,-999999,-999999,62,1.45874283956
4523,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,1.029718e-05,0.06813,0.033346,3.74819,104.96526,313.39245,280.724,-999999,-999999,62,1.51814544393
4530,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,9.397499e-06,0.10595,0.017151,6.89229,47.35158,51.60255,143.4726,-999999,-999999,62,1.42337364524
4538,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,1.091156e-05,0.15761,0.054212,4.90893,239.02442,288.8602,330.06091,-999999,-999999,62,1.25655445604
4539,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,1.12953e-05,0.26354,0.087634,3.7503,244.86988,295.27711,234.42314,-999999,-999999,62,1.22164937339
4542,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,6.931132e-06,0.47948,0.058797,3.49764,73.46663,275.67288,131.85488,-999999,-999999,62,1.71748119081
4549,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,3.27215e-07,0.69606,0.023526,17.66439,63.2391,44.76321,22.28876,-999999,-999999,62,0.329491839875
4566,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,2.323888e-07,0.95499,0.043889,18.68553,311.18999,281.1808,151.88694,-999999,-999999,62,0.283941019268
4559,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,6.933932e-07,1.00168,0.198197,3.70382,284.06327,105.72528,320.7066,-999999,-999999,62,0.45671727079
4555,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,4.501315e-07,1.07657,0.290091,2.43861,17.11706,307.0029,357.09389,-999999,-999999,62,0.378499012765
4558,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,1.882058e-07,1.30623,0.620021,27.9536,160.10172,4.94596,77.91369,-999999,-999999,62,0.259065626448
4570,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run31,9999999.99977,4.293233e-07,4.52693,0.905962,11.26037,293.09411,96.40494,171.01418,-999999,-999999,62,0.370789833276
4577,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run32,9999999.99977,7.689074e-06,0.03843,0.080955,2.35972,150.37395,252.14367,73.54412,-999999,-999999,63,1.54533704198
4581,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run32,9999999.99977,6.856239e-06,0.05976,0.070741,2.14455,18.03188,73.52786,45.6444,-999999,-999999,63,1.55674207382
4587,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run32,9999999.99977,1.383354e-05,0.09409,0.029325,2.74291,284.2,92.35981,58.29919,-999999,-999999,63,2.0053822801
4594,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run32,9999999.99977,1.08271e-05,0.16824,0.041243,1.49274,164.46582,258.33032,111.21844,-999999,-999999,63,1.97533499954
4604,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run32,9999999.99977,1.187678e-05,0.24652,0.062921,0.73266,315.17722,92.95702,45.21917,-999999,-999999,63,2.05581793332
4599,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run32,9999999.99977,5.968798e-06,0.43655,0.049012,3.05966,308.62207,87.87765,353.47747,-999999,-999999,63,1.16447151916
4630,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run32,9999999.99977,3.440715e-07,0.77987,0.478044,12.01287,82.8029,73.44226,17.39573,-999999,-999999,63,0.336767103778
4632,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run32,9999999.99977,7.464958e-07,0.82173,0.302124,8.17047,227.23114,307.54733,179.40372,-999999,-999999,63,0.471608101141
4611,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run32,9999999.99977,3.117333e-07,0.97211,0.098962,12.74527,192.16686,201.77968,345.88773,-999999,-999999,63,0.322620891093
4608,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run32,9999999.99977,1.403102e-06,1.08648,0.211316,10.23547,89.03582,287.96003,311.27135,-999999,-999999,63,0.620495439178
4633,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/20/Run32,9999999.99977,1.755438e-07,1.66923,0.120144,14.82347,64.63226,226.03321,22.10347,-999999,-999999,63,0.251338317235
4660,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run01,9999999.99977,3.745699e-05,0.06159,0.263872,1.59233,345.75362,239.9951,84.6133,-999999,-999999,64,2.97854842169
4671,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run01,9999999.99977,2.55133e-05,0.23802,0.052855,6.12167,218.44488,301.43521,219.55911,-999999,-999999,64,2.5984994739
4668,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run01,9999999.99977,1.901726e-05,0.57549,0.097078,3.98176,344.80787,359.88469,55.42501,-999999,-999999,64,1.75251791139
4674,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run01,9999999.99977,5.150406e-06,1.5429,0.160392,10.80408,104.30069,75.93598,40.2121,-999999,-999999,64,1.09215188035
4707,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run02,9999999.99977,2.038215e-05,0.0895,0.18897,10.74076,158.79122,7.06258,318.04669,-999999,-999999,65,1.77972617173
4710,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run02,9999999.99977,2.749139e-05,0.20186,0.103633,7.87596,44.16393,276.18825,113.46286,-999999,-999999,65,2.7595170204
4719,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run02,9999999.99977,1.030715e-05,0.44716,0.198492,14.38913,199.02938,91.81818,124.26883,-999999,-999999,65,1.67948577589
4718,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run02,9999999.99977,1.291517e-05,0.72175,0.102186,3.11203,306.1195,244.9878,200.11871,-999999,-999999,65,1.41141303944
4721,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run02,9999999.99977,2.035201e-06,1.80943,0.374946,8.624,41.73848,154.46419,11.58302,-999999,-999999,65,0.729396774949
4715,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run02,9999999.99977,2.368616e-06,2.13628,0.510091,21.21275,319.77853,113.26784,228.67963,-999999,-999999,65,0.779131051716
4744,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run03,9999999.99977,1.332895e-05,0.04239,0.100266,15.39194,255.44689,57.3841,324.74866,-999999,-999999,66,1.25726929003
4747,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run03,9999999.99977,1.714135e-05,0.09348,0.1124,1.55983,24.9952,292.05822,190.5025,-999999,-999999,66,1.56188916652
4761,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run03,9999999.99977,1.732721e-05,0.1702,0.059771,4.50464,324.1046,110.20486,196.17777,-999999,-999999,66,1.94407116988
4765,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run03,9999999.99977,2.614566e-05,0.33774,0.161331,3.94796,342.23744,181.10732,77.94638,-999999,-999999,66,2.25972821936
4768,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run03,9999999.99977,1.497541e-05,0.77044,0.137014,10.03362,142.29574,73.77605,132.00438,-999999,-999999,66,2.17888738212
4775,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run03,9999999.99977,3.466645e-07,2.39541,0.492586,31.39868,258.59684,268.87532,42.01098,-999999,-999999,66,0.337868220406
4781,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run03,9999999.99977,3.898533e-07,3.96914,0.802755,35.50464,45.12175,41.67526,9.7647,-999999,-999999,66,0.355563941268
4793,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run04,9999999.99977,1.842157e-05,0.04727,0.092472,10.91678,76.31663,259.92195,187.93272,-999999,-999999,67,2.24754666953
4807,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run04,9999999.99977,1.315947e-05,0.11037,0.076553,2.36273,92.11719,98.83166,321.27817,-999999,-999999,67,1.39126794013
4813,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run04,9999999.99977,1.123708e-05,0.18753,0.109227,0.90651,125.6319,158.08945,358.82577,-999999,-999999,67,1.86368956581
4814,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run04,9999999.99977,2.968687e-05,0.31554,0.035068,2.44747,295.8687,321.75784,327.98874,-999999,-999999,67,2.8592181924
4818,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run04,9999999.99977,1.419147e-05,0.5524,0.088103,2.57363,297.84049,217.68179,357.92897,-999999,-999999,67,1.48112019841
4826,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run04,9999999.99977,4.755444e-07,1.29467,0.266694,18.4727,49.63103,190.02516,206.40928,-999999,-999999,67,0.387645762293
4822,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run04,9999999.99977,1.5246e-06,1.73147,0.327681,17.4304,168.99111,258.69613,220.8909,-999999,-999999,67,0.643309189594
4841,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run05,9999999.99977,1.430073e-05,0.04483,0.147786,3.32284,192.1899,217.87399,160.16154,-999999,-999999,68,1.56173140457
4847,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run05,9999999.99977,1.754196e-05,0.1043,0.137126,7.88559,284.3805,172.56679,199.91837,-999999,-999999,68,2.4675785423
4860,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run05,9999999.99977,2.842426e-05,0.19106,0.09609,1.7068,32.13256,5.05222,310.88601,-999999,-999999,68,2.73002858385
4864,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run05,9999999.99977,2.70277e-05,0.56785,0.043557,1.53885,72.84622,73.77073,34.49799,-999999,-999999,68,3.02416235806
4868,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run05,9999999.99977,8.295445e-07,0.97174,0.259503,21.34981,175.88006,127.78355,124.29701,-999999,-999999,68,0.493741527738
4877,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run05,9999999.99977,3.564674e-07,1.20295,0.19959,16.24302,266.19759,235.74228,326.14371,-999999,-999999,68,0.34198948769
4871,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run05,9999999.99977,4.069328e-07,1.58138,0.185171,5.66822,155.14345,341.17033,10.67372,-999999,-999999,68,0.362254682623
4887,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run06,9999999.99977,1.500957e-05,0.04474,0.25384,19.34724,303.44375,128.50611,16.18427,-999999,-999999,69,1.68089102683
4901,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run06,9999999.99977,2.561335e-05,0.11518,0.216024,0.43922,257.00459,144.36543,270.22008,-999999,-999999,69,3.20241212613
4913,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run06,9999999.99977,2.061435e-05,0.22328,0.065239,5.98534,168.07761,169.22006,99.87596,-999999,-999999,69,3.05686110706
4916,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run06,9999999.99977,2.097171e-05,0.50809,0.033506,0.76115,305.03373,230.21381,21.34338,-999999,-999999,69,1.96893562658
4917,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run06,9999999.99977,3.196349e-06,1.29355,0.253752,31.02868,58.65305,0.83707,212.12133,-999999,-999999,69,0.887567956964
4918,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run06,9999999.99977,2.118163e-06,1.42885,0.339261,10.01629,250.96793,342.63825,22.15207,-999999,-999999,69,0.742178239988
4923,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run06,9999999.99977,4.662462e-07,2.29253,0.364291,26.62066,220.78674,15.2386,23.18594,-999999,-999999,69,0.384331912033
4920,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run06,9999999.99977,3.818057e-07,3.56076,0.690662,45.02671,162.033,256.30413,270.39806,-999999,-999999,69,0.352353913749
4935,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/30/Run07,9999999.99977,1.513092e-05,0.04239,0.304276,7.46994,193.22824,175.2235,189.57553,-999999,-999999,70,1.32570755053
