,dir,time,mass,a,e,i,O,o,M,diskmass,alpha,simID,radius
4875,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/25/Run32,10000000.0,1.72481e-05,1.29661,0.046584,4.5765,137.38337,198.45556,93.76914,-999999,-999999,95,2.15645546331
4887,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run01,10000000.0,4.888859e-06,0.09108,0.328639,11.79474,4.33299,267.43416,76.01823,-999999,-999999,96,1.06768265765
4902,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run01,10000000.0,2.386228e-05,0.22741,0.046804,7.7994,143.90948,274.17405,2.14499,-999999,-999999,96,2.16254469232
4899,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run01,10000000.0,2.291231e-05,0.41749,0.079917,5.23759,232.82306,342.07642,342.38572,-999999,-999999,96,2.10920804754
4903,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run01,10000000.0,4.152871e-05,0.8395,0.063131,2.96388,14.35678,336.15361,85.91153,-999999,-999999,96,3.33662791987
4924,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run02,10000000.0,1.514912e-05,0.19069,0.147828,13.10396,199.18909,357.3396,286.72831,-999999,-999999,97,1.92540309781
4930,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run02,10000000.0,3.82765e-05,0.39018,0.199613,4.10686,45.37721,0.06635,305.56014,-999999,-999999,97,3.05882157687
4931,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run02,10000000.0,2.626418e-05,0.63621,0.139622,3.45735,135.70108,279.60972,273.57779,-999999,-999999,97,2.43527476737
4932,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run02,10000000.0,4.476437e-05,1.28188,0.093083,2.14757,236.16113,252.78097,171.66421,-999999,-999999,97,4.13116186303
4949,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run03,10000000.0,1.764777e-05,0.12295,0.173115,9.58364,73.61834,214.1892,203.54448,-999999,-999999,98,2.07831024447
4961,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run03,10000000.0,5.89102e-05,0.4228,0.115597,6.4512,84.76553,173.37745,38.634,-999999,-999999,98,4.63015522915
4962,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run03,10000000.0,6.092738e-05,1.17528,0.055066,2.60363,251.33169,266.26745,135.25736,-999999,-999999,98,5.04287686529
4985,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run04,10000000.0,2.18606e-05,0.16511,0.324894,9.03406,149.99984,190.23042,226.96645,-999999,-999999,99,2.52817607741
4987,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run04,10000000.0,3.393309e-05,0.38021,0.131561,4.80889,155.63507,247.98012,92.1905,-999999,-999999,99,3.67800984817
4988,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run04,10000000.0,2.672698e-05,0.69817,0.078832,3.42793,297.58929,287.25134,97.73264,-999999,-999999,99,3.10880962514
4989,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run04,10000000.0,4.276263e-05,1.14135,0.122184,1.98213,15.47254,284.39782,65.88307,-999999,-999999,99,3.55121026694
5007,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run05,10000000.0,7.256377e-06,0.09745,0.419972,15.11124,10.77223,22.62035,326.8208,-999999,-999999,100,1.80815087504
5012,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run05,10000000.0,2.706249e-05,0.27222,0.050918,4.65765,71.30026,108.03342,122.54076,-999999,-999999,100,2.7873965591
5016,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run05,10000000.0,4.074452e-05,0.59957,0.017108,5.43961,159.97423,222.62738,23.43441,-999999,-999999,100,3.99160803387
5017,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run05,10000000.0,2.914698e-05,1.33542,0.141272,4.76847,295.74388,356.59696,72.86986,-999999,-999999,100,2.99183905339
5039,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run06,10000000.0,1.89781e-05,0.17901,0.205733,1.99226,197.20098,339.07062,144.48024,-999999,-999999,101,1.8449572901
5043,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run06,10000000.0,4.647941e-05,0.38991,0.076459,8.05699,210.81814,349.57118,204.91856,-999999,-999999,101,3.35027684786
5044,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run06,10000000.0,4.276705e-05,1.16877,0.108622,5.842,329.75512,115.53273,115.90058,-999999,-999999,101,3.95882715765
5071,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run07,10000000.0,5.230562e-05,0.23202,0.065555,3.70271,268.77586,163.55133,192.11136,-999999,-999999,102,4.50469935316
5072,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run07,10000000.0,3.170658e-05,0.71707,0.139748,6.29712,65.56581,260.00884,340.21231,-999999,-999999,102,2.92779071712
5073,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run07,10000000.0,4.518005e-05,1.20403,0.055327,1.16138,276.18639,118.832,5.13469,-999999,-999999,102,3.97020656504
5078,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run08,10000000.0,6.252154e-06,0.09097,0.439022,23.13112,243.84696,167.19662,76.89733,-999999,-999999,103,1.18819194455
5097,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run08,10000000.0,2.667059e-05,0.22129,0.041321,6.4823,256.76273,49.77132,319.55349,-999999,-999999,103,2.56951126008
5099,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run08,10000000.0,6.247051e-05,0.53378,0.035619,1.71074,261.09514,160.58099,263.24939,-999999,-999999,103,5.19561741004
5100,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run08,10000000.0,8.560205e-05,1.30534,0.022717,1.92439,99.00192,265.49466,284.45934,-999999,-999999,103,6.2045657171
5103,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run09,10000000.0,3.531151e-06,0.07875,0.350198,25.01304,120.29235,332.29116,27.52974,-999999,-999999,104,0.926853773078
5119,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run09,10000000.0,1.253413e-05,0.16212,0.196982,18.02403,287.54395,282.74676,181.28129,-999999,-999999,104,1.51233384779
5126,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run09,10000000.0,2.225076e-05,0.31506,0.126643,6.18134,87.31187,67.53265,301.23349,-999999,-999999,104,2.2139942647
5129,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run09,10000000.0,2.936099e-05,0.58761,0.121549,4.12861,346.65355,38.63924,169.7554,-999999,-999999,104,2.73753702284
5130,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run09,10000000.0,2.962742e-05,1.11874,0.073106,2.32892,238.69363,202.69587,276.14006,-999999,-999999,104,2.7128374976
5154,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run10,10000000.0,3.273285e-05,0.12943,0.122148,8.55217,129.24247,278.24123,117.43392,-999999,-999999,105,2.94928779656
5159,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run10,10000000.0,3.061867e-05,0.56829,0.192891,5.21674,114.84478,62.10443,260.10204,-999999,-999999,105,2.34873788677
5160,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run10,10000000.0,3.342361e-05,1.17096,0.08223,7.22326,296.03108,234.35753,244.24119,-999999,-999999,105,3.63723614272
5179,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run11,10000000.0,1.122997e-05,0.0979,0.216187,19.6643,35.44216,105.18163,292.88149,-999999,-999999,106,1.63197237335
5188,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run11,10000000.0,3.952911e-05,0.30492,0.19327,7.38706,244.45493,276.55566,145.47327,-999999,-999999,106,2.8675639813
5189,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run11,10000000.0,2.96822e-05,0.7276,0.143911,4.3023,165.25138,56.00524,148.05708,-999999,-999999,106,2.93788375006
5190,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run11,10000000.0,5.51395e-05,1.21559,0.101275,2.57462,349.74568,210.6886,231.23545,-999999,-999999,106,4.22680926535
5212,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run12,10000000.0,1.5166e-05,0.11299,0.205475,29.02174,91.47339,234.69025,126.96896,-999999,-999999,107,1.79684841718
5215,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run12,10000000.0,2.393622e-05,0.26407,0.167392,5.93259,254.6501,52.39087,270.21458,-999999,-999999,107,2.44356369576
5219,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run12,10000000.0,0.0001125695,0.87943,0.052709,2.28684,210.81296,131.46979,64.48279,-999999,-999999,107,7.80288170255
5238,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run13,10000000.0,8.608098e-06,0.13365,0.060878,14.63344,53.42932,187.85794,200.86151,-999999,-999999,108,2.13794424807
5245,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run13,10000000.0,3.684527e-05,0.31805,0.041398,2.3685,71.2705,172.19828,258.3085,-999999,-999999,108,3.04173156211
5247,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run13,10000000.0,3.427848e-05,0.62815,0.133382,9.46408,196.81235,62.85795,16.48103,-999999,-999999,108,1.67116978497
5248,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run13,10000000.0,5.750326e-05,1.11852,0.059879,3.76367,10.10593,224.33127,19.73234,-999999,-999999,108,4.30476180037
5273,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run14,10000000.0,4.080504e-05,0.20883,0.076875,3.04248,182.4147,71.71255,220.98807,-999999,-999999,109,3.45561223725
5274,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run14,10000000.0,4.319831e-05,0.56435,0.090882,4.28827,205.34371,28.38151,95.75928,-999999,-999999,109,2.94546602516
5276,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run14,10000000.0,3.777216e-05,1.18352,0.028383,2.86898,175.04557,203.79044,277.26833,-999999,-999999,109,3.27099953437
5302,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run15,10000000.0,4.353118e-05,0.19228,0.231936,5.04286,146.26,297.67509,307.90806,-999999,-999999,110,3.98835428698
5303,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run15,10000000.0,3.214281e-05,0.60543,0.090974,10.06689,1.98703,117.36516,271.2308,-999999,-999999,110,2.44925664262
5304,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run15,10000000.0,4.347449e-05,1.13891,0.095222,2.65357,110.27291,193.60447,299.46752,-999999,-999999,110,3.68722785908
5324,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run16,10000000.0,1.959361e-05,0.12823,0.430638,5.43497,91.40808,185.05784,260.0253,-999999,-999999,111,2.032975032
5331,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run16,10000000.0,1.505184e-05,0.35009,0.340226,11.49173,314.56775,93.44883,353.13899,-999999,-999999,111,1.81418483709
5332,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run16,10000000.0,6.355466e-05,0.71871,0.04768,1.67062,8.15122,305.51245,246.44588,-999999,-999999,111,5.00251160259
5329,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run16,10000000.0,6.015586e-06,1.61085,0.027334,8.12369,140.1921,245.5502,5.52478,-999999,-999999,111,1.16843146638
5355,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run17,10000000.0,1.837341e-05,0.12684,0.324867,22.80095,20.15884,282.72311,65.05304,-999999,-999999,112,1.38086613792
5358,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run17,10000000.0,4.201892e-05,0.4327,0.050448,1.7555,266.22769,86.50344,89.61117,-999999,-999999,112,3.34676787123
5360,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run17,10000000.0,4.007843e-05,1.00047,0.019289,4.69773,210.41183,39.04942,281.94374,-999999,-999999,112,3.09338460398
5371,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run18,10000000.0,7.65932e-06,0.09712,0.289366,22.14037,155.08385,284.71673,145.85975,-999999,-999999,113,1.38033054879
5387,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run18,10000000.0,3.592595e-05,0.28025,0.060271,6.09483,26.78085,275.67216,338.79422,-999999,-999999,113,3.03048323505
5388,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run18,10000000.0,3.268724e-05,0.63725,0.094024,8.11458,200.43811,316.79476,230.09453,-999999,-999999,113,3.20426044933
5389,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run18,10000000.0,5.010225e-05,0.95111,0.039667,0.87265,112.39306,103.79168,72.14004,-999999,-999999,113,3.59193921353
5410,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run19,10000000.0,2.591852e-05,0.14706,0.145477,9.28859,259.55497,214.17863,28.3779,-999999,-999999,114,1.77703399532
5416,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run19,10000000.0,3.349556e-05,0.43317,0.151711,4.69731,91.36334,166.26699,153.07949,-999999,-999999,114,2.45651094489
5417,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run19,10000000.0,5.037866e-05,0.87638,0.127379,3.3531,0.78604,187.68502,280.975,-999999,-999999,114,4.12445404532
5415,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run19,10000000.0,1.661057e-05,1.45418,0.062784,1.91015,105.50936,97.52098,327.59338,-999999,-999999,114,1.25408465406
5440,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run20,10000000.0,2.641706e-05,0.11364,0.44389,45.43172,340.00031,226.45647,174.89938,-999999,-999999,115,2.42329061063
5445,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run20,10000000.0,5.553026e-05,0.51369,0.069485,5.38857,36.93174,267.28366,346.33553,-999999,-999999,115,4.33218122684
5444,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run20,10000000.0,2.379633e-05,0.92423,0.292512,14.15818,121.61341,86.30822,60.09623,-999999,-999999,115,2.59902714153
5442,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run20,10000000.0,2.242884e-05,2.70896,0.296337,12.46514,292.56914,43.59145,219.16001,-999999,-999999,115,2.44070457039
5462,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run21,10000000.0,9.686178e-06,0.08132,0.119735,13.59164,256.52466,315.41163,71.22884,-999999,-999999,116,1.38691834035
5472,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run21,10000000.0,2.620548e-05,0.25925,0.039218,6.36378,168.10918,156.60168,62.45173,-999999,-999999,116,1.86043737506
5473,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run21,10000000.0,3.657054e-05,0.52668,0.057615,2.22881,0.80439,215.77593,287.99511,-999999,-999999,116,3.2017765473
5474,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run21,10000000.0,4.597156e-05,0.96454,0.021455,1.29733,315.51376,220.08359,211.06719,-999999,-999999,116,3.68854757151
5492,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run22,10000000.0,9.58358e-06,0.10127,0.241453,12.47498,301.94884,152.41294,254.55633,-999999,-999999,117,2.08743527245
5497,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run22,10000000.0,2.882301e-05,0.28655,0.190763,5.75389,101.82538,288.19194,22.80574,-999999,-999999,117,2.72493399568
5499,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run22,10000000.0,7.927811e-06,0.48793,0.196424,5.26299,257.6639,209.34258,336.59688,-999999,-999999,117,1.9187352898
5500,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run22,10000000.0,4.613295e-05,0.83215,0.028035,1.9999,188.93485,243.04601,244.91102,-999999,-999999,117,4.20305644468
5519,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run23,10000000.0,1.167951e-05,0.11075,0.308543,1.92468,5.43187,316.74406,24.09255,-999999,-999999,118,1.86735710915
5528,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run23,10000000.0,2.189009e-05,0.27147,0.111621,4.37758,144.63921,327.24864,41.60657,-999999,-999999,118,1.98524348276
5530,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run23,10000000.0,4.925967e-05,0.52479,0.072986,2.04638,231.79627,229.37831,101.52106,-999999,-999999,118,3.84814131015
5531,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run23,10000000.0,6.714582e-05,1.06212,0.081188,3.38968,29.26418,199.27042,160.30168,-999999,-999999,118,4.5749022627
5553,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run24,10000000.0,1.998382e-05,0.1568,0.373708,10.36382,27.98364,149.46669,345.85053,-999999,-999999,119,2.24104062626
5558,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run24,10000000.0,3.645217e-05,0.4303,0.078141,4.75019,112.8715,133.33806,317.32418,-999999,-999999,119,3.11609076597
5560,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run24,10000000.0,4.220632e-05,0.93469,0.018001,0.65783,73.41746,96.57725,114.292,-999999,-999999,119,3.30520966303
5557,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run24,10000000.0,6.018157e-06,1.71238,0.130011,17.40764,255.20573,90.17043,124.56883,-999999,-999999,119,1.16864856002
5579,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run25,10000000.0,8.560805e-06,0.09908,0.264761,24.57021,215.4405,268.71561,208.19721,-999999,-999999,120,1.73192536549
5585,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run25,10000000.0,2.217535e-05,0.23797,0.241159,4.59744,45.00572,334.72104,86.74905,-999999,-999999,120,2.27355260834
5588,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run25,10000000.0,2.39864e-05,0.42461,0.09415,4.24796,186.2413,29.67759,262.40294,-999999,-999999,120,3.19549808449
5589,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run25,10000000.0,5.112261e-05,0.83507,0.018191,1.05768,127.73797,64.59896,356.11626,-999999,-999999,120,4.11683227588
5610,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run26,10000000.0,1.710958e-05,0.13355,0.200571,2.69965,133.05314,274.57308,23.20321,-999999,-999999,121,1.68264495297
5615,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run26,10000000.0,2.456579e-05,0.35121,0.092595,8.38551,74.936,53.04849,243.98369,-999999,-999999,121,2.07862771432
5616,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run26,10000000.0,1.715818e-05,0.57762,0.085603,0.97283,305.1531,64.53649,350.72406,-999999,-999999,121,1.79464093007
5617,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run26,10000000.0,3.065153e-05,0.91163,0.04694,3.41691,251.75309,41.37319,239.34861,-999999,-999999,121,2.95937813715
5633,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run27,10000000.0,1.079413e-05,0.10695,0.368635,5.96161,73.70331,154.3438,119.8743,-999999,-999999,122,1.2509944781
5641,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run27,10000000.0,1.191524e-05,0.24339,0.141864,4.86253,216.07758,39.43773,249.59579,-999999,-999999,122,1.83493900932
5643,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run27,10000000.0,3.504912e-05,0.4471,0.088938,6.44603,250.40083,332.21164,94.31082,-999999,-999999,122,3.02861439818
5646,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run27,10000000.0,3.820151e-05,0.85956,0.030912,6.72358,57.5051,170.95691,238.05519,-999999,-999999,122,3.20779416512
5644,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run27,10000000.0,9.850332e-06,1.79899,0.165332,10.25516,232.12221,2.41342,194.92983,-999999,-999999,122,2.30775883336
5671,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run28,10000000.0,2.951732e-05,0.14091,0.19788,19.17012,140.59922,241.88655,262.03164,-999999,-999999,123,2.99882719271
5674,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run28,10000000.0,4.099672e-05,0.54684,0.072784,4.33441,5.12207,62.56632,166.59921,-999999,-999999,123,3.19412444311
5673,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run28,10000000.0,2.734543e-05,1.27533,0.079805,5.7858,281.2033,85.11946,203.96606,-999999,-999999,123,2.08920665723
5691,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run29,10000000.0,1.228167e-05,0.06531,0.420496,19.57915,69.53401,90.37811,268.03765,-999999,-999999,124,1.35247231023
5699,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run29,10000000.0,4.216803e-05,0.32958,0.022527,8.78625,244.46323,50.69751,11.52619,-999999,-999999,124,3.97249901074
5701,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run29,10000000.0,6.777927e-05,0.9514,0.091762,3.11598,5.99344,107.73007,168.54272,-999999,-999999,124,5.30893091726
5723,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run30,10000000.0,1.8551e-05,0.11643,0.360617,13.1377,242.5449,333.1012,267.48522,-999999,-999999,125,1.46124760948
5729,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run30,10000000.0,6.660446e-05,0.47817,0.055632,11.25233,296.80762,221.46373,202.69385,-999999,-999999,125,4.69860927201
5730,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run30,10000000.0,5.738446e-05,1.33162,0.134038,5.65535,130.97294,353.02926,254.8782,-999999,-999999,125,4.33443046353
5744,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run31,10000000.0,4.225918e-06,0.07908,0.22461,9.12235,176.19361,193.38571,165.06741,-999999,-999999,126,1.00213525855
5757,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run31,10000000.0,4.441646e-05,0.26077,0.077446,2.23977,136.46988,126.66265,54.95842,-999999,-999999,126,3.72571979666
5758,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run31,10000000.0,2.603488e-05,0.77372,0.074576,1.59031,259.63238,218.66772,120.09926,-999999,-999999,126,2.32700695794
5756,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run31,10000000.0,1.215641e-05,1.19127,0.098433,7.22342,197.39686,344.71004,59.83943,-999999,-999999,126,1.85620233633
5780,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run32,10000000.0,2.173046e-05,0.21455,0.131601,4.27273,288.23474,335.16609,279.11299,-999999,-999999,127,2.21389006361
5785,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run32,10000000.0,3.844907e-05,0.44813,0.004677,4.15488,117.61644,140.67926,59.2194,-999999,-999999,127,3.29898451692
5786,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run32,10000000.0,4.610214e-05,0.93507,0.057501,2.54886,332.42776,179.59926,104.01106,-999999,-999999,127,4.03398933349
5783,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/0.5/50/Run32,10000000.0,5.376628e-06,2.29139,0.051894,12.99161,210.26085,353.75643,92.13517,-999999,-999999,127,1.11275559713
5792,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/1.5/10/Run01,10000000.0,8.641473e-07,0.05661,0.151034,11.01665,274.68986,333.93682,172.8614,-999999,-999999,128,0.502592747074
5793,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/1.5/10/Run01,10000000.0,1.559078e-06,0.07779,0.155533,1.55123,102.37846,208.39983,283.39789,-999999,-999999,128,0.649594490227
5801,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/1.5/10/Run01,10000000.0,2.092841e-06,0.12068,0.034132,3.20006,119.53394,336.14847,122.66549,-999999,-999999,128,0.738307508986
